timestamp,shift,target_x,target_y,conf,class,aimed,method
1760262819.2001164,True,,,,,False,none
1760262819.2975266,True,,,,,False,none
1760262819.39264,True,,,,,False,none
1760262819.4912586,True,,,,,False,none
1760262819.585071,True,,,,,False,none
1760262819.68392,True,,,,,False,none
1760262819.7769625,True,,,,,False,none
1760262819.8783576,True,,,,,False,none
1760262819.9821246,True,,,,,False,none
1760262820.0745986,True,,,,,False,none
1760262820.1732347,True,,,,,False,none
1760262820.2723029,True,,,,,False,none
1760262820.3695595,True,,,,,False,none
1760262820.4667075,True,,,,,False,none
1760262820.5512204,True,,,,,False,none
1760262820.6391678,True,,,,,False,none
1760262820.7323174,True,,,,,False,none
1760262820.82496,True,,,,,False,none
1760262820.9056993,True,,,,,False,none
1760262821.0002303,True,,,,,False,none
1760262821.0916297,True,,,,,False,none
1760262821.194087,True,,,,,False,none
1760262821.2920988,True,,,,,False,none
1760262821.3898165,True,,,,,False,none
1760262821.4831722,True,,,,,False,none
1760262821.576262,True,,,,,False,none
1760262821.6624901,True,,,,,False,none
1760262821.7540517,True,,,,,False,none
1760262821.8368611,True,,,,,False,none
1760262821.9260447,True,,,,,False,none
1760262821.9835536,True,,,,,False,none
1760262822.067157,True,,,,,False,none
1760262822.149131,True,,,,,False,none
1760262822.241293,True,,,,,False,none
1760262822.3333068,True,,,,,False,none
1760262822.432332,True,,,,,False,none
1760262822.5256293,True,,,,,False,none
1760262822.6080015,True,,,,,False,none
1760262822.6967807,False,,,,,False,none
1760262822.7867851,False,,,,,False,none
1760262822.8774776,False,,,,,False,none
1760262822.9563568,False,,,,,False,none
1760262823.0467668,True,,,,,False,none
1760262823.1392128,True,,,,,False,none
1760262823.2311847,True,,,,,False,none
1760262823.3303645,True,,,,,False,none
1760262823.421326,True,,,,,False,none
1760262823.5100095,True,,,,,False,none
1760262823.5978355,False,,,,,False,none
1760262823.6952121,False,,,,,False,none
1760262823.8037903,False,,,,,False,none
1760262823.9111063,False,,,,,False,none
1760262824.0124028,False,,,,,False,none
1760262824.10894,False,,,,,False,none
1760262824.213282,False,,,,,False,none
1760262824.3177621,False,,,,,False,none
1760262824.4219794,False,,,,,False,none
1760262824.5148077,False,,,,,False,none
1760262824.6152012,False,,,,,False,none
1760262824.7236383,False,,,,,False,none
1760262824.8157413,False,,,,,False,none
1760262824.9049892,False,,,,,False,none
1760262825.0026476,False,,,,,False,none
1760262825.0950122,False,,,,,False,none
1760262825.1911044,False,,,,,False,none
1760262825.2890081,False,,,,,False,none
1760262825.3791869,False,,,,,False,none
1760262825.469923,False,,,,,False,none
1760262825.5504096,False,,,,,False,none
1760262825.6390975,False,,,,,False,none
1760262825.7293556,False,,,,,False,none
1760262825.8281353,False,,,,,False,none
1760262825.9192224,False,,,,,False,none
1760262826.0100741,False,,,,,False,none
1760262826.101851,False,,,,,False,none
1760262826.1870353,False,,,,,False,none
1760262826.2863462,False,,,,,False,none
1760262826.37769,False,,,,,False,none
1760262826.46398,False,,,,,False,none
1760262826.5460005,False,,,,,False,none
1760262826.626468,False,,,,,False,none
1760262826.7080197,False,,,,,False,none
1760262826.7919097,False,,,,,False,none
1760262826.8863957,False,,,,,False,none
1760262826.9714582,False,,,,,False,none
1760262827.057989,False,,,,,False,none
1760262827.1527364,False,,,,,False,none
1760262827.2373884,False,,,,,False,none
1760262827.3292096,False,,,,,False,none
1760262827.420393,False,,,,,False,none
1760262827.501029,False,,,,,False,none
1760262827.597662,False,,,,,False,none
1760262827.7040336,False,,,,,False,none
1760262827.791406,False,,,,,False,none
1760262827.8772502,False,,,,,False,none
1760262827.9696786,False,,,,,False,none
1760262828.0454686,False,,,,,False,none
1760262828.1348808,False,,,,,False,none
1760262828.2121606,False,,,,,False,none
1760262828.3110206,False,,,,,False,none
1760262828.4052854,False,,,,,False,none
1760262828.488471,False,,,,,False,none
1760262828.5676959,False,,,,,False,none
1760262828.6513956,True,,,,,False,none
1760262828.7291992,True,,,,,False,none
1760262828.8224146,True,,,,,False,none
1760262828.9060357,True,,,,,False,none
1760262828.9910774,True,,,,,False,none
1760262829.080581,True,,,,,False,none
1760262829.1689646,True,,,,,False,none
1760262829.2512627,True,,,,,False,none
1760262829.3421452,True,,,,,False,none
1760262829.4409757,False,,,,,False,none
1760262829.5301795,False,,,,,False,none
1760262829.615461,False,,,,,False,none
1760262829.711047,False,,,,,False,none
1760262829.7942724,False,,,,,False,none
1760262829.8702488,False,,,,,False,none
1760262829.9633083,False,,,,,False,none
1760262830.0545416,False,,,,,False,none
1760262830.1393845,False,,,,,False,none
1760262830.2273698,False,,,,,False,none
1760262830.3189235,False,,,,,False,none
1760262830.404795,True,,,,,False,none
1760262830.4854417,True,,,,,False,none
1760262830.5596077,True,,,,,False,none
1760262830.6269312,True,,,,,False,none
1760262830.7130926,True,,,,,False,none
1760262830.794009,True,,,,,False,none
1760262830.8839262,True,,,,,False,none
1760262830.974854,True,,,,,False,none
1760262831.0613532,True,,,,,False,none
1760262831.1459863,True,,,,,False,none
1760262831.2289624,True,,,,,False,none
1760262831.314702,True,,,,,False,none
1760262831.4057543,True,,,,,False,none
1760262831.489231,False,,,,,False,none
1760262831.5748022,False,,,,,False,none
1760262831.6716928,False,,,,,False,none
1760262831.7613199,False,,,,,False,none
1760262831.8302867,False,,,,,False,none
1760262831.9151013,False,,,,,False,none
1760262831.985228,False,,,,,False,none
1760262832.0743525,False,,,,,False,none
1760262832.1535468,False,,,,,False,none
1760262832.2381213,False,,,,,False,none
1760262832.3277483,False,,,,,False,none
1760262832.4178495,False,,,,,False,none
1760262832.5038047,False,,,,,False,none
1760262832.5812004,False,,,,,False,none
1760262832.6625452,False,,,,,False,none
1760262832.747709,False,,,,,False,none
1760262832.8099236,True,,,,,False,none
1760262832.9013534,True,,,,,False,none
1760262832.9980621,True,,,,,False,none
1760262833.0829835,True,,,,,False,none
1760262833.1694436,True,,,,,False,none
1760262833.2532675,True,,,,,False,none
1760262833.339649,True,,,,,False,none
1760262833.426307,True,,,,,False,none
1760262833.5233483,True,,,,,False,none
1760262833.6066487,False,,,,,False,none
1760262833.6991909,False,,,,,False,none
1760262833.8062134,False,,,,,False,none
1760262833.9056702,False,,,,,False,none
1760262833.995541,False,,,,,False,none
1760262834.097395,False,,,,,False,none
1760262834.1936314,False,,,,,False,none
1760262834.2951128,False,,,,,False,none
1760262834.3835723,False,,,,,False,none
1760262834.4810119,False,,,,,False,none
1760262834.5715616,False,,,,,False,none
1760262834.6633723,False,,,,,False,none
1760262834.7547698,False,,,,,False,none
1760262834.8326,False,,,,,False,none
1760262834.8998218,False,,,,,False,none
1760262834.977151,False,,,,,False,none
1760262835.0467205,False,,,,,False,none
1760262835.1203747,False,,,,,False,none
1760262835.2164648,False,,,,,False,none
1760262835.3063452,False,,,,,False,none
1760262835.396959,False,,,,,False,none
1760262835.494978,False,,,,,False,none
1760262835.5719607,False,,,,,False,none
1760262835.66125,False,,,,,False,none
1760262835.754944,False,,,,,False,none
1760262835.8337038,False,,,,,False,none
1760262835.9226706,True,,,,,False,none
1760262835.9809299,True,,,,,False,none
1760262836.061423,True,,,,,False,none
1760262836.1367238,True,,,,,False,none
1760262836.224871,True,,,,,False,none
1760262836.3189425,True,,,,,False,none
1760262836.3990808,True,,,,,False,none
1760262836.5021894,True,,,,,False,none
1760262836.5804222,True,,,,,False,none
1760262836.6725929,True,,,,,False,none
1760262836.766657,True,,,,,False,none
1760262836.8410034,True,,,,,False,none
1760262836.9349508,True,,,,,False,none
1760262837.0175161,True,,,,,False,none
1760262837.0932674,True,,,,,False,none
1760262837.185247,True,,,,,False,none
1760262837.2810495,True,,,,,False,none
1760262837.3666387,True,,,,,False,none
1760262837.4659998,True,,,,,False,none
1760262837.5540395,True,,,,,False,none
1760262837.6414883,True,,,,,False,none
1760262837.7415977,True,,,,,False,none
1760262837.8022277,True,,,,,False,none
1760262837.8912907,True,,,,,False,none
1760262837.9823456,True,,,,,False,none
1760262838.0810647,True,,,,,False,none
1760262838.1752832,True,,,,,False,none
1760262838.262074,True,,,,,False,none
1760262838.3576488,False,,,,,False,none
1760262838.444358,False,,,,,False,none
1760262838.5346093,False,,,,,False,none
1760262838.6261055,False,,,,,False,none
1760262838.717833,False,,,,,False,none
1760262838.8101208,False,,,,,False,none
1760262838.8953223,False,,,,,False,none
1760262838.9895236,False,,,,,False,none
1760262839.0764241,False,,,,,False,none
1760262839.1562204,False,,,,,False,none
1760262839.239051,False,,,,,False,none
1760262839.3237238,False,,,,,False,none
1760262839.4080305,False,,,,,False,none
1760262839.4993951,False,,,,,False,none
1760262839.589431,False,,,,,False,none
1760262839.6813538,False,,,,,False,none
1760262839.7759354,False,,,,,False,none
1760262839.875102,False,,,,,False,none
1760262839.9689398,False,,,,,False,none
1760262840.0656672,False,,,,,False,none
1760262840.1515725,False,,,,,False,none
1760262840.2378025,False,,,,,False,none
1760262840.33189,False,,,,,False,none
1760262840.425273,False,,,,,False,none
1760262840.5178971,False,,,,,False,none
1760262840.601665,False,,,,,False,none
1760262840.688328,False,,,,,False,none
1760262840.765124,False,,,,,False,none
1760262840.8579233,False,,,,,False,none
1760262840.949927,False,,,,,False,none
1760262841.0375075,False,,,,,False,none
1760262841.12943,False,,,,,False,none
1760262841.2290728,False,,,,,False,none
1760262841.3233202,False,,,,,False,none
1760262841.419041,False,,,,,False,none
1760262841.5121093,False,,,,,False,none
1760262841.5994754,False,,,,,False,none
1760262841.6942735,False,,,,,False,none
1760262841.78123,False,,,,,False,none
1760262841.8887162,False,,,,,False,none
1760262841.976616,False,,,,,False,none
1760262842.0674255,False,,,,,False,none
1760262842.14532,False,,,,,False,none
1760262842.2176785,False,,,,,False,none
1760262842.2910624,False,,,,,False,none
1760262842.368883,False,,,,,False,none
1760262842.4502676,False,,,,,False,none
1760262842.5377245,False,,,,,False,none
1760262842.6202836,False,,,,,False,none
1760262842.7067692,False,,,,,False,none
1760262842.7950792,False,,,,,False,none
1760262842.8865228,False,,,,,False,none
1760262842.9737606,False,,,,,False,none
1760262843.0678592,False,,,,,False,none
1760262843.1494157,False,,,,,False,none
1760262843.2432182,False,,,,,False,none
1760262843.3350172,False,,,,,False,none
1760262843.4274096,False,,,,,False,none
1760262843.5122848,False,,,,,False,none
1760262843.6057236,True,,,,,False,none
1760262843.6967216,True,,,,,False,none
1760262843.793653,True,,,,,False,none
1760262843.894808,True,,,,,False,none
1760262843.9863243,True,,,,,False,none
1760262844.078359,False,,,,,False,none
1760262844.1693532,False,,,,,False,none
1760262844.267385,False,,,,,False,none
1760262844.3631923,False,,,,,False,none
1760262844.448099,False,,,,,False,none
1760262844.5515063,False,,,,,False,none
1760262844.6389294,False,,,,,False,none
1760262844.7324624,False,,,,,False,none
1760262844.8165567,False,,,,,False,none
1760262844.9091759,False,,,,,False,none
1760262845.0016937,False,,,,,False,none
1760262845.0913994,True,,,,,False,none
1760262845.1819997,True,,,,,False,none
1760262845.2859597,True,,,,,False,none
1760262845.371377,True,,,,,False,none
1760262845.4590197,True,,,,,False,none
1760262845.5522547,True,,,,,False,none
1760262845.637765,False,,,,,False,none
1760262845.7265651,False,,,,,False,none
1760262845.8150785,False,,,,,False,none
1760262845.898015,False,,,,,False,none
1760262845.996274,False,,,,,False,none
1760262846.0963244,False,,,,,False,none
1760262846.1899416,False,,,,,False,none
1760262846.2910254,False,,,,,False,none
1760262846.3793821,False,,,,,False,none
1760262846.4712143,False,,,,,False,none
1760262846.5702262,False,,,,,False,none
1760262846.6540022,False,,,,,False,none
1760262846.7371213,False,,,,,False,none
1760262846.8248317,False,,,,,False,none
1760262846.9146886,False,,,,,False,none
1760262847.0095985,False,,,,,False,none
1760262847.1012774,False,,,,,False,none
1760262847.1978235,False,,,,,False,none
1760262847.2834673,False,,,,,False,none
1760262847.3690739,False,,,,,False,none
1760262847.463102,False,,,,,False,none
1760262847.5574465,False,,,,,False,none
1760262847.6498716,False,,,,,False,none
1760262847.7474813,False,,,,,False,none
1760262847.8324058,True,,,,,False,none
1760262847.9297593,True,,,,,False,none
1760262848.0224059,True,,,,,False,none
1760262848.10912,True,,,,,False,none
1760262848.2149963,False,,,,,False,none
1760262848.2941954,False,,,,,False,none
1760262848.3794632,False,,,,,False,none
1760262848.4732392,False,,,,,False,none
1760262848.5542662,False,,,,,False,none
1760262848.6360245,False,,,,,False,none
1760262848.7268085,False,,,,,False,none
1760262848.8153942,False,,,,,False,none
1760262848.9191294,False,,,,,False,none
1760262849.0132887,False,,,,,False,none
1760262849.103203,False,,,,,False,none
1760262849.2026572,False,,,,,False,none
1760262849.2958307,False,,,,,False,none
1760262849.379172,False,,,,,False,none
1760262849.4697936,False,,,,,False,none
1760262849.5629737,False,,,,,False,none
1760262849.668958,False,,,,,False,none
1760262849.7712314,False,,,,,False,none
1760262849.8592615,True,,,,,False,none
1760262849.948892,True,,,,,False,none
1760262850.0474288,True,,,,,False,none
1760262850.1456738,True,,,,,False,none
1760262850.2413473,True,,,,,False,none
1760262850.3341382,True,,,,,False,none
1760262850.4303539,True,,,,,False,none
1760262850.5177755,True,,,,,False,none
1760262850.615828,True,,,,,False,none
1760262850.7033331,False,,,,,False,none
1760262850.8002326,False,,,,,False,none
1760262850.8917937,False,,,,,False,none
1760262850.9899316,False,,,,,False,none
1760262851.0811613,False,,,,,False,none
1760262851.1923473,False,,,,,False,none
1760262851.2911916,False,,,,,False,none
1760262851.3937435,False,,,,,False,none
1760262851.4873579,False,,,,,False,none
1760262851.5902574,False,,,,,False,none
1760262851.6839108,False,,,,,False,none
1760262851.7716289,False,,,,,False,none
1760262851.8634102,False,,,,,False,none
1760262851.9500957,False,,,,,False,none
1760262852.0460596,False,,,,,False,none
1760262852.132214,False,,,,,False,none
1760262852.2190251,False,,,,,False,none
1760262852.3010342,False,,,,,False,none
1760262852.383033,False,,,,,False,none
1760262852.46816,False,,,,,False,none
1760262852.5591197,False,,,,,False,none
1760262852.6411421,False,,,,,False,none
1760262852.727492,False,,,,,False,none
1760262852.805881,False,,,,,False,none
1760262852.8914697,False,,,,,False,none
1760262852.977085,False,,,,,False,none
1760262853.0532575,False,,,,,False,none
1760262853.131651,False,,,,,False,none
1760262853.2212412,False,,,,,False,none
1760262853.3036964,False,,,,,False,none
1760262853.3867354,False,,,,,False,none
1760262853.4742486,False,,,,,False,none
1760262853.562683,False,,,,,False,none
1760262853.6389387,False,,,,,False,none
1760262853.73116,False,,,,,False,none
1760262853.8180206,False,,,,,False,none
1760262853.9024203,False,,,,,False,none
1760262853.9837174,False,,,,,False,none
1760262854.066555,False,,,,,False,none
1760262854.1539223,False,,,,,False,none
1760262854.2342255,False,,,,,False,none
1760262854.3262243,False,,,,,False,none
1760262854.4158344,False,,,,,False,none
1760262854.5031734,False,,,,,False,none
1760262854.5893197,False,,,,,False,none
1760262854.6812744,False,,,,,False,none
1760262854.7680511,False,,,,,False,none
1760262854.8480527,True,,,,,False,none
1760262854.9347615,True,,,,,False,none
1760262855.0235777,True,,,,,False,none
1760262855.105409,True,,,,,False,none
1760262855.184701,True,,,,,False,none
1760262855.2772334,False,,,,,False,none
1760262855.3590403,False,,,,,False,none
1760262855.4411633,False,,,,,False,none
1760262855.5272439,False,,,,,False,none
1760262855.603952,False,,,,,False,none
1760262855.6823757,False,,,,,False,none
1760262855.7676604,False,,,,,False,none
1760262855.8534448,False,,,,,False,none
1760262855.9400082,False,,,,,False,none
1760262856.019679,False,,,,,False,none
1760262856.109925,False,,,,,False,none
1760262856.1988213,True,,,,,False,none
1760262856.2790287,True,,,,,False,none
1760262856.3581674,True,,,,,False,none
1760262856.4369576,True,,,,,False,none
1760262856.517383,True,,,,,False,none
1760262856.5974717,True,,,,,False,none
1760262856.6771183,True,,,,,False,none
1760262856.7561212,True,,,,,False,none
1760262856.8398967,True,,,,,False,none
1760262856.9201212,True,,,,,False,none
1760262857.0096052,True,,,,,False,none
1760262857.0990403,True,,,,,False,none
1760262857.175645,True,,,,,False,none
1760262857.2546794,True,,,,,False,none
1760262857.3426206,True,,,,,False,none
1760262857.4073894,True,,,,,False,none
1760262857.4960678,True,,,,,False,none
1760262857.584346,True,,,,,False,none
1760262857.6565752,True,,,,,False,none
1760262857.7437587,True,,,,,False,none
1760262857.824279,True,,,,,False,none
1760262857.9091039,True,,,,,False,none
1760262857.9963963,True,,,,,False,none
1760262858.0780463,True,,,,,False,none
1760262858.1660979,True,,,,,False,none
1760262858.2569995,True,,,,,False,none
1760262858.3503025,True,,,,,False,none
1760262858.4278655,True,,,,,False,none
1760262858.5193667,True,,,,,False,none
1760262858.6036346,True,,,,,False,none
1760262858.6912446,True,,,,,False,none
1760262858.7746592,True,,,,,False,none
1760262858.8638551,False,,,,,False,none
1760262858.9474812,False,,,,,False,none
1760262859.0273519,False,,,,,False,none
1760262859.113086,False,,,,,False,none
1760262859.1933103,False,,,,,False,none
1760262859.2792685,False,,,,,False,none
1760262859.3611026,False,,,,,False,none
1760262859.4412317,False,,,,,False,none
1760262859.529358,False,,,,,False,none
1760262859.6124122,False,,,,,False,none
1760262859.696213,False,,,,,False,none
1760262859.775221,False,,,,,False,none
1760262859.8453481,False,,,,,False,none
1760262859.9301357,False,,,,,False,none
1760262860.012798,False,,,,,False,none
1760262860.0887728,False,,,,,False,none
1760262860.176528,False,,,,,False,none
1760262860.2589307,False,,,,,False,none
1760262860.3480735,True,,,,,False,none
1760262860.4376204,True,,,,,False,none
1760262860.52799,True,,,,,False,none
1760262860.601291,True,,,,,False,none
1760262860.6852567,True,,,,,False,none
1760262860.7591758,True,,,,,False,none
1760262860.8444655,True,,,,,False,none
1760262860.9261591,False,,,,,False,none
1760262861.0076227,False,,,,,False,none
1760262861.0857747,False,,,,,False,none
1760262861.167251,False,,,,,False,none
1760262861.2514935,False,,,,,False,none
1760262861.345845,False,,,,,False,none
1760262861.4289954,False,,,,,False,none
1760262861.517618,False,,,,,False,none
1760262861.5967429,False,,,,,False,none
1760262861.6850786,False,,,,,False,none
1760262861.775099,False,,,,,False,none
1760262861.8603652,False,,,,,False,none
1760262861.9418104,False,,,,,False,none
1760262862.0256515,False,,,,,False,none
1760262862.1056256,False,,,,,False,none
1760262862.1795413,False,,,,,False,none
1760262862.257946,False,,,,,False,none
1760262862.3312225,False,,,,,False,none
1760262862.4120238,False,,,,,False,none
1760262862.4865882,False,,,,,False,none
1760262862.5769536,False,,,,,False,none
1760262862.6594565,False,,,,,False,none
1760262862.7424011,False,,,,,False,none
1760262862.822582,False,,,,,False,none
1760262862.905897,False,,,,,False,none
1760262862.9903243,False,,,,,False,none
1760262863.0840504,False,,,,,False,none
1760262863.1700182,False,,,,,False,none
1760262863.2510192,False,,,,,False,none
1760262863.3436792,False,,,,,False,none
1760262863.437236,False,,,,,False,none
1760262863.5302386,False,,,,,False,none
1760262863.6109204,False,,,,,False,none
1760262863.6916595,False,,,,,False,none
1760262863.7811131,False,,,,,False,none
1760262863.8668096,False,,,,,False,none
1760262863.95683,False,,,,,False,none
1760262864.0403042,False,,,,,False,none
1760262864.1199293,False,,,,,False,none
1760262864.2062473,False,,,,,False,none
1760262864.2909887,False,,,,,False,none
1760262864.3794186,False,,,,,False,none
1760262864.4698367,False,,,,,False,none
1760262864.5596206,False,,,,,False,none
1760262864.6473055,False,,,,,False,none
1760262864.7239094,False,,,,,False,none
1760262864.8041677,False,,,,,False,none
1760262864.8870113,True,,,,,False,none
1760262864.965696,True,,,,,False,none
1760262865.0534897,True,,,,,False,none
1760262865.1238499,True,,,,,False,none
1760262865.2020092,True,,,,,False,none
1760262865.2810054,True,,,,,False,none
1760262865.3627486,True,,,,,False,none
1760262865.4463308,False,,,,,False,none
1760262865.5310767,False,,,,,False,none
1760262865.6230857,False,,,,,False,none
1760262865.6965246,False,,,,,False,none
1760262865.7773879,False,,,,,False,none
1760262865.8575518,False,,,,,False,none
1760262865.949273,False,,,,,False,none
1760262866.033234,False,,,,,False,none
1760262866.122669,False,,,,,False,none
1760262866.2145696,False,,,,,False,none
1760262866.304279,False,,,,,False,none
1760262866.3915112,False,,,,,False,none
1760262866.4858491,False,,,,,False,none
1760262866.5761511,False,,,,,False,none
1760262866.6689236,False,,,,,False,none
1760262866.765075,False,,,,,False,none
1760262866.8534346,False,,,,,False,none
1760262866.9449458,False,,,,,False,none
1760262867.041148,False,,,,,False,none
1760262867.1273859,False,,,,,False,none
1760262867.2109876,False,,,,,False,none
1760262867.286629,False,,,,,False,none
1760262867.3696067,False,,,,,False,none
1760262867.4426212,False,,,,,False,none
1760262867.5257607,True,,,,,False,none
1760262867.6074264,True,,,,,False,none
1760262867.68321,True,,,,,False,none
1760262867.763224,True,,,,,False,none
1760262867.8361907,True,,,,,False,none
1760262867.924795,True,,,,,False,none
1760262868.000086,True,,,,,False,none
1760262868.0892673,True,,,,,False,none
1760262868.1614141,True,,,,,False,none
1760262868.2377808,True,,,,,False,none
1760262868.326118,True,,,,,False,none
1760262868.416909,True,,,,,False,none
1760262868.5111828,True,,,,,False,none
1760262868.596968,True,,,,,False,none
1760262868.6835926,False,,,,,False,none
1760262868.7577841,False,,,,,False,none
1760262868.853583,False,,,,,False,none
1760262868.9332073,False,,,,,False,none
1760262869.0114763,False,,,,,False,none
1760262869.086731,False,,,,,False,none
1760262869.175366,False,,,,,False,none
1760262869.2578638,False,,,,,False,none
1760262869.3438764,False,,,,,False,none
1760262869.4235356,False,,,,,False,none
1760262869.50263,False,,,,,False,none
1760262869.5865717,False,,,,,False,none
1760262869.6611922,False,,,,,False,none
1760262869.7318969,False,,,,,False,none
1760262869.8111057,False,,,,,False,none
1760262869.8966558,False,,,,,False,none
1760262869.9853327,False,,,,,False,none
1760262870.0637488,False,,,,,False,none
1760262870.157172,False,,,,,False,none
1760262870.2525754,False,,,,,False,none
1760262870.341616,False,,,,,False,none
1760262870.4352124,False,,,,,False,none
1760262870.5244012,False,,,,,False,none
1760262870.6098773,False,,,,,False,none
1760262870.6917386,False,,,,,False,none
1760262870.775489,False,,,,,False,none
1760262870.859261,False,,,,,False,none
1760262870.9298253,False,,,,,False,none
1760262870.9976842,False,,,,,False,none
1760262871.065923,False,,,,,False,none
1760262871.151344,False,,,,,False,none
1760262871.2346377,False,,,,,False,none
1760262871.312625,False,,,,,False,none
1760262871.3895392,False,,,,,False,none
1760262871.4568381,True,,,,,False,none
1760262871.5239668,True,,,,,False,none
1760262871.5999212,True,,,,,False,none
1760262871.6836452,True,,,,,False,none
1760262871.760412,True,,,,,False,none
1760262871.8409827,True,,,,,False,none
1760262871.9250176,True,,,,,False,none
1760262872.0013273,True,,,,,False,none
1760262872.0721421,True,,,,,False,none
1760262872.1479137,True,,,,,False,none
1760262872.2210238,True,,,,,False,none
1760262872.2961016,True,,,,,False,none
1760262872.3768406,True,,,,,False,none
1760262872.4400432,True,,,,,False,none
1760262872.5022435,True,,,,,False,none
1760262872.5741522,True,,,,,False,none
1760262872.647576,True,,,,,False,none
1760262872.7204254,True,,,,,False,none
1760262872.7975812,True,,,,,False,none
1760262872.8722057,True,,,,,False,none
1760262872.955249,True,,,,,False,none
1760262873.0381298,True,,,,,False,none
1760262873.1272972,True,,,,,False,none
1760262873.2158935,True,,,,,False,none
1760262873.2954206,True,,,,,False,none
1760262873.39137,True,,,,,False,none
1760262873.487807,True,,,,,False,none
1760262873.5692627,True,,,,,False,none
1760262873.6603858,False,,,,,False,none
1760262873.7467532,False,,,,,False,none
1760262873.8353121,False,,,,,False,none
1760262873.9257953,False,,,,,False,none
1760262874.009077,False,,,,,False,none
1760262874.0977435,False,,,,,False,none
1760262874.177957,False,,,,,False,none
1760262874.2628224,False,,,,,False,none
1760262874.3454554,False,,,,,False,none
1760262874.4322538,False,,,,,False,none
1760262874.5132606,False,,,,,False,none
1760262874.5979156,False,,,,,False,none
1760262874.6830683,False,,,,,False,none
1760262874.7682428,False,,,,,False,none
1760262874.8610816,False,,,,,False,none
1760262874.9554539,False,,,,,False,none
1760262875.0509906,False,,,,,False,none
1760262875.1417453,False,,,,,False,none
1760262875.2365043,False,,,,,False,none
1760262875.3148806,False,,,,,False,none
1760262875.398275,False,,,,,False,none
1760262875.4840035,False,,,,,False,none
1760262875.5724702,False,,,,,False,none
1760262875.6565402,False,,,,,False,none
1760262875.743541,False,,,,,False,none
1760262875.8361545,False,,,,,False,none
1760262875.9318326,False,,,,,False,none
1760262876.0237517,False,,,,,False,none
1760262876.105144,False,,,,,False,none
1760262876.194445,False,,,,,False,none
1760262876.282393,False,,,,,False,none
1760262876.369689,False,,,,,False,none
1760262876.455573,False,,,,,False,none
1760262876.5280027,False,,,,,False,none
1760262876.6050403,False,,,,,False,none
1760262876.6912503,False,,,,,False,none
1760262876.783203,False,,,,,False,none
1760262876.8711653,False,,,,,False,none
1760262876.947594,False,,,,,False,none
1760262877.034611,False,,,,,False,none
1760262877.1174467,False,,,,,False,none
1760262877.2145662,False,,,,,False,none
1760262877.3067763,False,,,,,False,none
1760262877.3922431,False,,,,,False,none
1760262877.4822712,False,,,,,False,none
1760262877.5761473,False,,,,,False,none
1760262877.6679873,False,,,,,False,none
1760262877.751772,True,,,,,False,none
1760262877.8472612,True,,,,,False,none
1760262877.9340787,True,,,,,False,none
1760262878.0194392,True,,,,,False,none
1760262878.1103117,True,,,,,False,none
1760262878.2033257,True,,,,,False,none
1760262878.2862065,True,,,,,False,none
1760262878.3692136,True,,,,,False,none
1760262878.4520226,True,,,,,False,none
1760262878.5376801,True,,,,,False,none
1760262878.6258707,True,,,,,False,none
1760262878.7091029,True,,,,,False,none
1760262878.785641,True,,,,,False,none
1760262878.871686,True,,,,,False,none
1760262878.9572072,True,,,,,False,none
1760262879.04756,True,,,,,False,none
1760262879.1463711,True,,,,,False,none
1760262879.2421365,True,,,,,False,none
1760262879.3322117,True,,,,,False,none
1760262879.4145951,True,,,,,False,none
1760262879.502319,True,,,,,False,none
1760262879.5813756,True,,,,,False,none
1760262879.668939,True,,,,,False,none
1760262879.7546234,True,,,,,False,none
1760262879.832809,True,,,,,False,none
1760262879.9255795,True,,,,,False,none
1760262880.0138996,True,,,,,False,none
1760262880.100208,True,,,,,False,none
1760262880.187409,True,,,,,False,none
1760262880.276251,True,,,,,False,none
1760262880.364888,True,,,,,False,none
1760262880.449181,True,,,,,False,none
1760262880.535577,True,,,,,False,none
1760262880.6275783,True,,,,,False,none
1760262880.7210648,True,,,,,False,none
1760262880.8211808,True,,,,,False,none
1760262880.9074757,True,,,,,False,none
1760262880.9910033,True,,,,,False,none
1760262881.0875974,True,,,,,False,none
1760262881.1835537,False,,,,,False,none
1760262881.2667334,False,,,,,False,none
1760262881.3514898,False,,,,,False,none
1760262881.434022,False,,,,,False,none
1760262881.521048,False,,,,,False,none
1760262881.616045,False,,,,,False,none
1760262881.697918,False,,,,,False,none
1760262881.7783425,False,,,,,False,none
1760262881.863399,False,,,,,False,none
1760262881.9531538,False,,,,,False,none
1760262882.044081,False,,,,,False,none
1760262882.1298711,False,,,,,False,none
1760262882.2247164,False,,,,,False,none
1760262882.3153744,False,,,,,False,none
1760262882.394184,False,,,,,False,none
1760262882.4790962,False,,,,,False,none
1760262882.5627458,False,,,,,False,none
1760262882.6474652,True,,,,,False,none
1760262882.7213702,True,,,,,False,none
1760262882.8062158,True,,,,,False,none
1760262882.8937004,True,,,,,False,none
1760262882.9683795,True,,,,,False,none
1760262883.0609593,True,,,,,False,none
1760262883.1443746,True,,,,,False,none
1760262883.224648,True,,,,,False,none
1760262883.306011,True,,,,,False,none
1760262883.3937838,True,,,,,False,none
1760262883.4767506,True,,,,,False,none
1760262883.5509706,True,,,,,False,none
1760262883.642284,True,,,,,False,none
1760262883.7315817,True,,,,,False,none
1760262883.8180895,True,,,,,False,none
1760262883.9027426,True,,,,,False,none
1760262883.9873626,True,,,,,False,none
